category_id,group_id,group_name,group_main,group_sku_field,group_type,group_searching,name,spec_id,searching
分类与规格关联,,,,,,,,,
商品分类编号,,,,,,,,,
fuzhuang,color,颜色,1,spec1,0,1,红色,red,1
fuzhuang,color,颜色,0,spec1,0,1,黑色,black,1
fuzhuang,color,颜色,0,spec1,0,1,白色,white,0
fuzhuang,size,尺码,1,spec2,0,1,L,l,1
fuzhuang,size,尺码,0,spec2,0,1,M,m,0
fuzhuang,size,尺码,0,spec2,0,1,XL,xl,1
fuzhuang,size,尺码,0,spec2,0,1,XL/XL,K2,0
neiyi,cup,罩杯,1,spec3,0,1,A,10,0
neiyi,cup,罩杯,0,spec3,0,1,B,11,1
neiyi,cup,罩杯,0,spec3,0,1,C,12,1
neiyi,cup,罩杯,0,spec3,0,1,D,13,0
neiyi,cup,罩杯,0,spec3,0,1,E,14,0
fuzhuang,xilie,系列,1,spec11,1,0,时尚蕾丝,J1,0
fuzhuang,xilie,系列,0,spec11,1,0,锦棉系列,J2,0
fuzhuang,xilie,系列,0,spec11,1,0,轻盈无痕,J3,0
fuzhuang,xilie,系列,0,spec11,1,0,聚拢杯,J4,0
fuzhuang,xilie,系列,0,spec11,1,0,纤体美塑,J5,0
fuzhuang,mianliao,面料,1,spec4,0,1,厚,ML1,1
fuzhuang,mianliao,面料,0,spec4,0,1,超薄,ML2,1
fuzhuang,mianliao,面料,0,spec4,0,1,加厚/薄,ML3,1
fuzhuang,mianliao,面料,0,spec4,0,1,厚度,ML4,1
fuzhuang,price,价格定位,1,spec12,1,1,亲民,DW1,1
fuzhuang,price,价格定位,0,spec12,1,1,高端,DW2,1
fuzhuang,price,价格定位,0,spec12,1,1,奢侈,DW3,1
